gender,GPA,degree,decision
male,59,master,True
female,63,bachelor,False
male,68,master,False
male,62,bachelor,True
male,69,master,True
female,75,phd,True
male,67,master,True
female,64,bachelor,True
male,48,bachelor,False
female,67,master,False
other,70,master,True
male,68,bachelor,False
male,65,bachelor,False
female,65,bachelor,True
female,57,bachelor,False
male,67,master,False
male,61,bachelor,True
female,66,bachelor,False
male,59,bachelor,False
male,58,master,True
female,67,master,False
male,58,master,False
male,63,master,True
female,65,master,False
female,61,bachelor,False
female,65,bachelor,True
male,55,master,True
male,62,phd,True
female,59,bachelor,True
male,57,master,False
female,61,bachelor,False
female,62,bachelor,True
female,60,bachelor,True
male,71,master,True
male,65,bachelor,False
male,69,phd,True
female,54,bachelor,False
female,59,bachelor,True
male,62,bachelor,False
male,71,bachelor,False
male,63,bachelor,True
male,55,master,False
female,65,bachelor,False
female,67,master,False
male,64,bachelor,True
male,61,bachelor,True
female,67,master,False
female,70,master,True
female,64,master,True
male,60,bachelor,False
male,68,bachelor,False
male,51,bachelor,False
male,72,master,False
female,60,bachelor,True
male,70,master,True
female,71,phd,False
female,59,bachelor,False
female,64,master,False
female,65,bachelor,False
female,53,master,False
female,54,bachelor,False
female,70,master,False
male,66,bachelor,False
female,69,master,False
male,51,bachelor,False
male,63,bachelor,False
male,70,master,False
male,63,master,False
female,58,bachelor,True
female,60,master,True
male,65,bachelor,True
male,66,bachelor,False
male,54,bachelor,False
female,57,bachelor,False
male,60,master,True
male,58,master,False
male,67,bachelor,False
male,63,bachelor,True
female,64,master,False
female,67,master,True
male,64,bachelor,False
other,59,bachelor,False
female,72,master,True
other,69,master,False
female,56,bachelor,True
male,67,master,True
female,59,bachelor,True
male,52,master,False
male,56,master,True
female,66,bachelor,False
male,64,master,True
male,61,bachelor,True
male,61,master,False
female,59,bachelor,False
female,66,bachelor,False
male,53,master,False
male,59,bachelor,False
male,49,bachelor,False
male,65,bachelor,False
female,61,master,False
female,63,master,True
male,51,master,False
female,63,bachelor,False
male,58,master,True
male,63,bachelor,True
female,61,master,True
female,56,bachelor,False
male,58,bachelor,False
male,58,bachelor,False
female,62,bachelor,False
male,58,bachelor,False
female,56,master,True
male,56,master,True
male,70,bachelor,False
female,61,bachelor,True
male,64,master,True
female,69,master,False
female,61,bachelor,True
female,69,master,False
male,59,master,True
male,54,master,False
female,73,master,True
female,65,master,True
male,55,master,True
male,65,bachelor,False
male,61,bachelor,False
male,74,bachelor,False
female,57,master,False
male,52,master,False
male,57,master,True
male,59,bachelor,True
female,72,master,False
male,55,bachelor,False
male,59,bachelor,True
male,69,bachelor,False
female,56,master,True
female,65,bachelor,False
female,59,master,True
female,70,master,False
female,63,bachelor,False
male,63,master,True
female,65,master,True
female,65,master,False
male,54,bachelor,False
female,64,bachelor,False
male,75,master,True
male,66,master,True
male,64,bachelor,True
female,65,master,True
male,52,bachelor,False
male,69,master,True
male,51,master,False
male,64,bachelor,True
female,64,master,True
female,64,master,False
male,58,bachelor,False
female,63,phd,True
male,49,bachelor,False
female,63,master,False
female,62,bachelor,True
male,65,master,True
male,57,bachelor,True
female,72,master,True
female,66,bachelor,False
male,66,master,True
female,57,bachelor,False
male,63,bachelor,False
male,54,bachelor,False
male,65,master,False
male,53,bachelor,False
female,55,bachelor,False
male,61,bachelor,False
female,59,bachelor,True
female,60,bachelor,False
male,67,phd,False
male,49,bachelor,False
female,66,master,False
female,70,bachelor,False
male,64,bachelor,False
female,67,bachelor,False
female,66,master,True
female,64,master,False
female,71,master,False
male,68,bachelor,False
male,65,bachelor,False
male,57,bachelor,False
male,49,bachelor,False
female,64,bachelor,True
male,57,bachelor,False
female,63,master,True
female,68,phd,False
female,67,master,False
female,69,bachelor,False
other,68,bachelor,True
male,56,master,True
male,53,bachelor,False
female,61,master,True
male,49,bachelor,False
male,52,bachelor,False
male,62,master,True
female,50,bachelor,False
female,73,master,False
female,70,master,True
female,59,bachelor,False
female,76,phd,True
male,65,bachelor,True
male,50,bachelor,False
male,61,master,True
female,63,master,True
male,68,master,True
female,56,master,False
female,62,bachelor,True
male,68,phd,True
male,58,master,True
male,58,master,False
female,67,master,False
male,67,bachelor,False
female,62,master,False
female,57,bachelor,False
female,64,master,True
female,74,master,False
male,56,bachelor,True
male,59,bachelor,False
male,54,master,False
female,68,master,True
male,56,bachelor,True
male,60,bachelor,False
female,64,bachelor,False
male,52,bachelor,False
other,72,bachelor,False
male,55,bachelor,False
male,59,phd,True
male,64,bachelor,False
male,63,master,True
male,57,master,True
male,59,bachelor,True
male,66,bachelor,True
male,55,bachelor,True
male,60,master,False
male,55,master,True
female,58,master,False
male,70,master,True
male,66,bachelor,True
female,69,master,True
male,53,master,False
female,70,master,False
male,59,bachelor,True
female,72,master,True
male,47,bachelor,False
female,64,bachelor,False
male,68,master,False
female,60,master,True
male,49,master,False
male,61,bachelor,True
female,72,phd,True
female,64,master,True
male,58,bachelor,False
male,59,bachelor,False
male,70,master,True
male,58,phd,True
female,70,bachelor,False
male,69,master,False
male,71,master,False
male,68,bachelor,False
female,58,phd,False
female,63,bachelor,True
male,60,bachelor,False
male,56,master,True
female,59,bachelor,False
female,63,bachelor,True
male,53,bachelor,False
female,62,master,False
female,62,bachelor,False
male,57,bachelor,True
male,65,master,False
female,55,master,False
female,65,bachelor,False
female,66,bachelor,False
male,59,bachelor,True
female,68,bachelor,True
female,61,bachelor,True
male,61,master,True
female,54,bachelor,False
male,56,bachelor,True
male,71,master,True
female,65,master,False
male,59,bachelor,True
male,53,bachelor,False
male,55,bachelor,True
female,64,phd,True
male,61,master,True
female,60,bachelor,False
male,58,bachelor,False
male,57,bachelor,False
male,51,bachelor,False
female,74,master,True
female,63,master,False
male,67,master,False
female,64,bachelor,True
male,63,master,True
female,75,master,False
male,62,bachelor,True
female,65,master,True
male,69,master,True
male,59,bachelor,False
male,57,bachelor,True
male,70,master,False
female,69,master,False
female,69,master,False
male,59,phd,True
female,63,master,False
male,65,master,False
female,65,master,False
female,72,bachelor,False
male,69,master,True
male,52,master,False
female,69,master,False
male,54,master,False
male,61,master,False
female,61,master,True
male,54,master,False
female,69,bachelor,False
female,63,bachelor,False
male,61,master,False
male,73,bachelor,False
male,61,master,True
male,59,bachelor,True
female,59,master,True
female,65,bachelor,False
male,66,bachelor,True
female,60,bachelor,False
male,52,master,False
male,65,master,False
male,59,bachelor,False
female,56,bachelor,False
male,61,bachelor,False
female,59,bachelor,False
female,67,bachelor,False
male,68,bachelor,False
female,68,master,True
male,56,bachelor,False
female,64,bachelor,True
male,61,bachelor,False
female,70,master,False
female,58,bachelor,False
male,62,master,True
male,52,bachelor,False
male,64,bachelor,False
male,63,bachelor,True
male,69,master,False
female,63,master,False
female,56,bachelor,True
female,63,bachelor,False
male,68,master,False
male,61,bachelor,True
female,61,bachelor,False
female,56,master,False
male,62,master,True
female,57,bachelor,True
female,66,master,False
male,50,bachelor,False
female,64,bachelor,True
male,62,bachelor,False
male,63,master,True
male,72,master,False
female,67,master,False
male,67,master,True
female,63,master,False
female,60,bachelor,False
male,72,phd,False
female,58,bachelor,False
female,67,bachelor,False
male,56,bachelor,False
female,68,master,True
male,58,bachelor,True
male,62,master,True
female,66,master,False
female,67,master,False
male,57,bachelor,True
female,62,bachelor,True
male,55,phd,True
female,62,bachelor,True
other,73,master,True
male,64,bachelor,False
female,61,master,True
female,58,master,False
other,61,master,False
female,60,bachelor,True
male,64,master,True
male,58,bachelor,True
female,62,bachelor,False
female,65,master,True
female,60,bachelor,False
male,66,master,True
male,58,bachelor,True
female,57,master,False
male,69,master,True
male,57,bachelor,False
male,69,phd,False
male,65,phd,True
female,71,master,True
male,64,master,True
female,69,master,True
female,59,bachelor,True
male,70,bachelor,False
female,56,bachelor,False
male,60,bachelor,True
female,65,master,False
male,58,master,True
male,60,bachelor,False
female,61,master,True
male,58,master,True
female,74,bachelor,False
male,60,bachelor,False
female,60,master,False
male,52,master,False
male,56,master,False
male,55,bachelor,True
male,57,master,True
female,67,bachelor,True
female,68,master,False
male,60,bachelor,False
male,59,master,True
male,62,master,True
female,58,master,False
male,55,bachelor,True
female,71,master,True
male,53,bachelor,False
male,62,master,True
female,71,master,False
female,67,bachelor,False
female,60,bachelor,False
male,54,master,False
female,49,bachelor,False
female,64,master,False
female,59,phd,True
female,59,master,False
male,64,bachelor,False
male,66,bachelor,False
male,66,bachelor,False
female,66,master,False
female,55,master,True
male,55,bachelor,False
male,51,bachelor,False
female,60,phd,True
male,54,bachelor,False
male,65,master,False
male,65,bachelor,True
female,63,master,True
male,60,bachelor,True
male,56,bachelor,False
female,60,master,False
male,74,master,True
female,71,bachelor,False
male,64,bachelor,True
female,68,bachelor,False
female,73,master,False
female,72,master,False
male,50,bachelor,False
female,70,phd,False
male,58,bachelor,True
male,62,bachelor,False
male,62,bachelor,False
female,64,master,True
female,69,phd,False
male,61,master,True
female,69,bachelor,True
male,49,bachelor,False
male,54,master,False
male,60,bachelor,True
male,64,bachelor,False
female,73,master,True
female,62,bachelor,False
female,61,bachelor,True
female,70,phd,False
male,66,master,False
female,64,master,False
male,63,bachelor,False
male,61,bachelor,False
female,63,bachelor,False
female,59,bachelor,False
male,58,bachelor,False
male,56,master,False
male,62,bachelor,True
male,57,bachelor,False
female,62,bachelor,False
male,55,bachelor,True
male,59,bachelor,False
male,66,phd,True
female,65,master,False
female,62,bachelor,True
male,59,master,True
female,53,bachelor,False
female,68,bachelor,False
female,65,master,False
male,62,master,True
male,66,bachelor,True
female,61,phd,True
female,65,bachelor,True
male,52,bachelor,False
male,51,bachelor,False
male,65,master,False
female,68,master,True
female,58,bachelor,False
female,64,bachelor,True
female,60,bachelor,False
male,54,phd,False
female,62,master,True
female,61,bachelor,False
female,60,bachelor,True
male,57,master,True
male,50,master,False
female,63,bachelor,False
male,63,bachelor,False
female,58,bachelor,True
male,61,bachelor,False
male,66,bachelor,False
female,51,master,False
female,62,bachelor,False
male,58,bachelor,True
male,60,bachelor,False
male,58,master,True
male,67,bachelor,True
male,58,bachelor,False
female,57,master,True
male,65,phd,False
female,64,master,True
male,57,bachelor,False
female,58,bachelor,False
female,59,bachelor,False
female,54,bachelor,False
male,61,master,True
male,64,bachelor,True
female,71,master,False
male,57,bachelor,True
male,63,bachelor,False
male,67,phd,False
male,56,bachelor,False
male,63,master,False
female,62,bachelor,True
female,71,master,False
male,64,bachelor,False
male,56,bachelor,False
male,57,master,True
female,62,master,False
male,66,master,False
female,77,master,True
male,62,bachelor,True
female,61,master,True
male,52,bachelor,False
male,59,bachelor,False
female,59,master,True
female,72,master,True
female,65,phd,False
female,71,master,False
male,59,master,True
female,64,bachelor,False
male,59,master,False
male,52,master,False
female,59,master,False
male,70,bachelor,False
female,67,phd,True
female,70,master,True
female,70,master,False
female,63,bachelor,True
male,62,bachelor,True
female,55,bachelor,True
female,69,bachelor,True
male,65,master,True
male,53,master,False
male,66,master,True
male,66,master,True
male,65,master,False
female,60,bachelor,False
male,65,master,True
female,58,bachelor,False
female,62,bachelor,False
male,61,bachelor,False
female,50,bachelor,False
male,70,master,False
male,66,master,True
female,67,bachelor,True
male,72,master,True
male,68,master,True
female,63,bachelor,False
female,66,master,False
female,61,bachelor,False
male,51,master,False
male,54,master,False
male,71,master,True
male,61,bachelor,True
male,52,master,False
male,58,bachelor,False
male,66,master,True
male,64,bachelor,False
male,63,master,True
male,71,master,False
female,66,bachelor,True
male,59,bachelor,False
male,57,bachelor,False
male,67,master,False
female,64,master,False
female,59,master,True
female,71,master,True
male,70,master,True
female,70,bachelor,False
male,58,master,True
female,67,bachelor,True
female,60,bachelor,False
other,54,master,False
female,68,bachelor,False
female,63,master,False
female,66,master,False
female,53,bachelor,False
male,62,bachelor,False
female,61,master,True
female,56,bachelor,False
female,67,bachelor,False
male,61,bachelor,False
female,71,master,False
female,64,master,True
female,63,master,False
male,72,master,True
female,63,bachelor,False
male,57,phd,True
female,67,master,True
female,70,bachelor,False
male,62,master,True
female,69,bachelor,False
male,63,bachelor,False
female,73,master,True
female,58,bachelor,False
male,61,master,True
male,72,master,True
female,74,master,True
male,60,master,True
male,49,bachelor,False
male,63,bachelor,True
female,71,master,False
female,65,master,True
male,70,master,True
female,69,bachelor,False
female,58,master,True
female,70,bachelor,False
male,66,bachelor,True
male,58,master,True
male,65,bachelor,False
female,67,bachelor,True
male,59,master,True
female,64,bachelor,False
male,58,master,False
male,67,bachelor,True
male,63,bachelor,False
female,72,bachelor,True
female,63,master,False
female,66,bachelor,True
male,65,bachelor,True
male,66,bachelor,False
male,61,master,True
female,57,master,True
male,56,bachelor,False
male,71,master,False
male,62,bachelor,False
female,67,master,False
female,58,bachelor,False
female,66,bachelor,True
male,59,bachelor,True
female,62,bachelor,False
male,63,master,True
female,59,bachelor,False
other,67,phd,True
male,57,bachelor,True
female,55,bachelor,False
female,60,bachelor,True
female,55,bachelor,False
female,64,bachelor,False
female,64,bachelor,True
other,56,master,False
female,60,bachelor,True
female,65,bachelor,False
male,53,bachelor,False
male,55,master,True
male,61,phd,True
male,51,master,False
male,49,master,False
male,60,bachelor,True
male,61,bachelor,True
male,57,bachelor,False
other,61,master,True
female,60,bachelor,False
male,70,master,False
male,50,master,False
male,62,bachelor,False
male,59,bachelor,False
male,56,bachelor,True
male,63,bachelor,True
male,57,master,True
female,66,master,False
male,59,bachelor,False
male,52,bachelor,False
male,57,bachelor,False
male,47,bachelor,False
female,60,bachelor,False
female,59,bachelor,False
female,61,bachelor,True
male,65,master,True
male,71,master,False
male,57,bachelor,False
female,65,master,True
other,74,bachelor,False
male,56,bachelor,True
male,66,master,True
male,59,bachelor,False
male,56,master,True
female,52,master,False
male,58,master,True
male,68,master,True
female,66,bachelor,False
female,62,bachelor,True
male,54,bachelor,False
female,67,bachelor,False
female,64,bachelor,False
female,65,master,False
female,57,master,True
female,60,bachelor,False
male,62,bachelor,True
male,62,master,True
male,74,master,False
male,75,master,True
male,57,bachelor,False
female,64,master,False
female,65,master,False
female,70,bachelor,False
female,63,bachelor,False
male,68,bachelor,True
male,62,master,True
male,62,master,True
female,61,master,False
female,68,master,True
female,58,bachelor,False
female,57,bachelor,False
female,62,bachelor,False
male,58,master,True
male,67,bachelor,False
male,59,bachelor,True
male,56,bachelor,True
male,60,master,False
male,64,bachelor,False
female,64,bachelor,True
female,59,bachelor,True
female,74,phd,False
male,59,bachelor,True
male,68,bachelor,False
female,71,master,False
male,52,bachelor,False
male,65,bachelor,False
male,52,bachelor,False
female,48,bachelor,False
male,57,bachelor,False
male,71,master,True
female,72,bachelor,False
female,69,bachelor,False
female,60,bachelor,False
female,63,bachelor,False
female,68,bachelor,True
female,74,master,True
female,66,master,False
male,66,master,False
male,69,master,False
male,69,bachelor,False
female,62,bachelor,True
male,65,bachelor,False
male,58,bachelor,True
female,61,phd,True
female,57,bachelor,False
female,73,phd,True
female,65,master,False
male,55,bachelor,True
male,56,master,True
female,58,bachelor,False
female,58,bachelor,True
male,57,master,True
male,55,bachelor,False
male,67,master,True
male,60,bachelor,False
male,49,bachelor,False
male,74,master,True
male,57,bachelor,False
female,74,phd,False
male,55,master,True
male,71,master,True
female,64,bachelor,False
male,56,bachelor,True
male,55,bachelor,False
male,68,bachelor,False
male,64,bachelor,True
male,62,master,True
female,64,master,False
male,68,phd,True
female,64,bachelor,True
male,60,bachelor,False
male,60,bachelor,True
female,60,master,False
male,55,master,True
female,58,master,False
male,68,master,True
male,67,bachelor,False
male,74,master,False
female,62,bachelor,False
male,70,phd,True
male,55,bachelor,False
female,64,master,True
female,56,bachelor,False
male,67,bachelor,True
female,61,master,True
female,56,bachelor,False
male,57,master,True
female,73,master,True
male,73,master,True
male,60,bachelor,False
female,55,master,True
female,62,bachelor,True
male,59,bachelor,False
male,57,bachelor,True
male,64,master,False
male,67,master,True
female,66,phd,True
other,60,bachelor,False
male,73,master,True
female,67,master,True
female,59,bachelor,False
female,53,master,False
male,72,phd,True
male,48,bachelor,False
male,72,bachelor,False
male,76,master,True
female,63,bachelor,True
female,70,master,True
female,58,bachelor,False
female,68,master,False
male,65,bachelor,False
male,61,bachelor,True
male,67,phd,True
female,68,master,False
male,66,master,True
other,69,phd,False
male,57,master,False
male,59,bachelor,True
female,66,master,True
male,68,master,True
female,65,bachelor,True
other,62,bachelor,False
male,54,bachelor,False
male,69,bachelor,False
male,57,bachelor,False
male,65,master,False
female,68,master,False
female,58,bachelor,False
female,67,master,False
female,56,bachelor,True
female,64,master,False
male,63,master,True
male,61,bachelor,False
male,61,bachelor,True
male,66,bachelor,False
female,59,bachelor,False
female,74,master,False
male,55,master,True
female,66,bachelor,False
male,67,bachelor,False
male,71,bachelor,False
female,57,bachelor,False
female,70,master,False
male,62,master,True
male,60,bachelor,False
female,58,bachelor,False
female,67,phd,False
female,59,bachelor,False
female,66,master,False
female,71,bachelor,False
female,67,master,False
female,69,master,False
male,48,bachelor,False
female,72,master,False
female,58,bachelor,False
male,61,master,True
female,63,master,False
male,64,bachelor,False
male,60,bachelor,False
male,65,master,False
male,62,bachelor,False
male,68,bachelor,False
male,60,bachelor,False
female,63,bachelor,False
female,63,bachelor,False
female,69,phd,False
male,62,master,True
female,60,bachelor,False
female,63,bachelor,False
male,75,master,True
male,54,master,True
female,58,bachelor,False
female,75,phd,False
male,71,master,False
male,56,bachelor,False
female,59,bachelor,True
male,70,phd,False
male,67,master,False
male,59,master,True
female,58,bachelor,False
female,70,phd,False
male,67,bachelor,True
female,63,bachelor,False
female,54,master,False
female,72,master,False
male,71,master,False
male,54,bachelor,True
female,72,phd,False
male,65,master,True
male,56,master,False
female,66,bachelor,False
female,55,bachelor,True
female,60,bachelor,False
female,66,master,False
male,59,bachelor,True
male,64,master,True
male,62,bachelor,False
female,65,master,False
female,64,bachelor,False
female,68,master,False
female,66,master,False
male,53,bachelor,True
female,63,bachelor,False
female,65,bachelor,False
female,60,bachelor,False
male,66,phd,True
male,61,master,False
male,50,bachelor,True
male,65,master,False
female,60,bachelor,False
male,58,bachelor,False
male,53,bachelor,True
male,51,bachelor,True
female,63,bachelor,False
female,71,bachelor,True
female,58,master,False
female,61,bachelor,False
male,53,master,True
female,75,phd,True
male,55,phd,False
female,72,master,True
male,62,bachelor,False
male,60,bachelor,False
male,57,phd,False
male,60,bachelor,False
male,59,master,True
male,54,master,True
male,58,bachelor,False
male,52,master,False
female,62,bachelor,False
other,65,master,False
male,62,master,False
male,67,master,False
female,57,bachelor,False
male,59,bachelor,False
other,56,bachelor,False
male,57,master,False
male,63,bachelor,False
female,55,bachelor,True
female,64,bachelor,False
male,53,bachelor,True
male,63,master,False
male,62,bachelor,False
female,59,bachelor,False
male,53,bachelor,True
male,61,bachelor,False
male,65,master,False
male,58,master,False
male,66,master,False
female,73,master,False
male,63,bachelor,False
male,65,master,True
male,61,master,False
female,64,bachelor,False
male,53,bachelor,True
female,55,bachelor,False
male,67,bachelor,True
female,66,bachelor,False
male,54,bachelor,False
male,64,bachelor,True
female,61,bachelor,False
male,64,master,False
male,62,bachelor,True
female,70,bachelor,False
female,69,master,False
male,60,bachelor,False
female,70,phd,False
male,66,master,False
male,64,bachelor,True
male,54,master,True
female,58,bachelor,False
male,55,bachelor,True
male,66,bachelor,False
male,59,master,True
male,72,bachelor,False
male,66,bachelor,False
male,61,bachelor,True
male,64,master,False
female,61,bachelor,False
female,69,master,False
female,76,master,True
male,56,master,True
male,55,bachelor,False
male,60,bachelor,False
male,63,master,False
male,64,master,False
male,54,master,True
male,49,bachelor,False
male,70,master,True
male,63,bachelor,False
male,66,master,True
male,72,master,True
female,64,master,False
female,62,bachelor,False
female,70,master,False
female,66,master,False
male,59,master,True
male,50,bachelor,True
male,68,bachelor,False
female,57,master,True
female,61,bachelor,False
male,71,bachelor,False
female,70,master,False
female,73,master,False
male,65,bachelor,True
male,63,bachelor,False
female,61,master,False
male,55,bachelor,True
female,55,master,True
female,70,master,False
female,63,bachelor,False
male,69,bachelor,False
male,55,bachelor,True
other,65,bachelor,True
female,70,master,False
male,64,master,False
female,56,bachelor,False
other,57,bachelor,False
female,69,master,True
female,66,bachelor,True
female,69,master,False
male,53,master,True
male,59,master,True
other,64,bachelor,False
male,57,master,False
male,67,master,False
male,51,bachelor,False
male,70,master,False
female,67,bachelor,False
male,57,bachelor,False
male,68,master,False
male,57,master,False
male,66,master,False
male,56,bachelor,True
female,75,master,True
male,54,master,True
male,69,master,False
female,66,master,False
male,63,bachelor,False
male,60,bachelor,True
male,65,phd,True
female,67,bachelor,False
female,64,bachelor,False
female,56,bachelor,False
male,60,bachelor,False
female,63,master,True
female,56,master,True
female,66,master,False
female,63,phd,True
female,53,bachelor,False
female,72,phd,False
male,65,bachelor,True
male,73,master,False
female,70,master,False
male,70,phd,False
female,59,bachelor,False
female,62,bachelor,False
female,60,master,True
male,55,bachelor,True
male,59,bachelor,False
male,54,master,True
male,65,bachelor,False
female,69,master,False
male,60,bachelor,False
male,59,master,False
female,60,bachelor,False
female,67,master,True
male,65,bachelor,False
male,63,master,True
female,55,master,True
female,63,bachelor,False
female,67,master,False
male,51,bachelor,False
male,69,master,False
male,53,master,True
male,62,bachelor,False
female,70,bachelor,False
male,58,bachelor,False
male,59,bachelor,True
male,49,bachelor,False
male,52,bachelor,True
male,64,master,False
female,57,bachelor,False
male,60,bachelor,False
female,60,master,False
male,61,master,False
female,56,bachelor,False
male,49,bachelor,False
male,66,bachelor,False
male,51,master,True
female,70,master,False
female,60,bachelor,True
female,61,bachelor,False
male,58,master,True
male,65,bachelor,False
female,62,master,False
male,61,bachelor,True
female,68,master,False
female,77,phd,False
female,54,bachelor,False
male,66,master,False
male,60,bachelor,False
male,67,master,True
female,68,master,False
male,54,master,True
female,61,bachelor,False
female,66,master,False
male,56,bachelor,False
male,65,master,True
male,59,bachelor,False
female,60,bachelor,False
male,57,master,True
male,55,bachelor,False
female,69,phd,False
female,50,master,False
female,72,master,False
female,66,master,False
female,65,bachelor,False
male,65,phd,False
female,75,master,True
male,53,master,True
other,57,bachelor,True
female,60,bachelor,False
male,66,master,True
female,71,bachelor,False
male,62,phd,True
male,64,master,False
female,63,bachelor,False
male,56,master,True
female,76,master,False
male,60,master,True
female,56,master,False
female,58,bachelor,False
male,59,master,False
male,76,phd,True
male,62,master,True
female,67,master,False
male,60,bachelor,True
female,69,bachelor,False
female,67,bachelor,False
male,52,master,True
female,70,master,False
male,56,bachelor,False
female,75,master,True
male,67,phd,False
female,55,master,False
female,71,master,False
male,64,phd,False
male,65,master,False
female,62,master,False
male,61,master,False
female,61,bachelor,False
male,55,bachelor,False
male,54,master,True
female,68,master,False
female,59,master,True
female,74,phd,True
male,56,bachelor,False
female,75,master,False
other,72,master,False
female,59,bachelor,False
male,63,master,True
male,62,bachelor,True
male,59,master,False
female,71,master,False
male,64,bachelor,False
male,66,master,True
male,61,bachelor,True
male,53,master,True
male,49,bachelor,False
female,63,master,False
male,57,bachelor,False
male,64,bachelor,False
male,54,bachelor,True
male,58,bachelor,True
female,65,master,False
other,73,master,False
male,63,master,False
female,57,bachelor,False
female,68,master,False
male,68,master,False
male,54,master,True
female,64,master,False
male,70,master,True
male,72,phd,False
male,69,master,False
male,59,bachelor,False
female,63,bachelor,False
male,69,phd,False
male,58,master,True
female,62,bachelor,False
female,57,master,False
male,67,bachelor,True
female,66,master,False
male,66,master,False
male,56,bachelor,True
female,56,bachelor,False
male,66,bachelor,False
female,60,bachelor,False
male,73,master,True
female,62,bachelor,False
female,71,master,False
female,60,bachelor,False
other,75,master,False
male,54,master,True
male,57,phd,False
female,65,bachelor,True
female,70,master,False
female,64,master,False
male,53,bachelor,True
male,56,bachelor,False
male,67,master,False
female,66,bachelor,False
female,59,bachelor,False
female,61,bachelor,False
male,59,bachelor,False
male,59,phd,False
female,67,master,False
female,66,bachelor,False
female,61,master,False
male,68,bachelor,False
other,63,bachelor,False
male,64,bachelor,False
female,69,master,False
male,60,bachelor,False
male,51,bachelor,False
female,58,bachelor,False
male,68,phd,False
male,64,bachelor,False
male,71,bachelor,False
male,57,master,False
male,59,master,True
male,56,master,False
female,51,master,True
male,72,master,False
female,66,bachelor,False
female,67,bachelor,True
female,64,master,True
male,64,bachelor,False
female,64,master,False
male,65,master,False
male,67,master,False
female,64,master,False
female,63,master,False
male,52,bachelor,True
female,62,bachelor,False
male,66,bachelor,False
female,60,bachelor,False
male,67,master,True
female,69,master,False
male,53,bachelor,False
female,67,bachelor,False
female,57,bachelor,False
male,59,master,False
female,70,bachelor,True
male,51,bachelor,True
male,66,phd,False
female,70,master,False
female,59,bachelor,False
male,60,phd,False
male,63,master,True
female,76,phd,False
male,64,bachelor,False
male,63,master,False
female,70,master,False
female,66,master,False
male,51,bachelor,True
male,72,master,True
female,60,bachelor,False
male,65,bachelor,False
female,61,master,True
female,60,bachelor,False
female,70,master,False
male,66,bachelor,False
female,70,bachelor,True
female,70,master,False
male,66,master,True
female,60,master,False
female,58,bachelor,False
female,64,bachelor,False
male,62,bachelor,True
male,62,bachelor,False
female,63,bachelor,False
male,68,bachelor,True
male,59,bachelor,False
